Strain	Collection date	Region	Country
EPI_ISL_413581	2/29/2020	Europe	Netherlands
EPI_ISL_413586	2/27/2020	Europe	Netherlands
EPI_ISL_413570	2/28/2020	Europe	Netherlands
EPI_ISL_413574	2/29/2020	Europe	Netherlands
EPI_ISL_413575	2/29/2020	Europe	Netherlands
EPI_ISL_413576	2/29/2020	Europe	Netherlands
EPI_ISL_413569	2/28/2020	Europe	Netherlands
EPI_ISL_413593	2/29/2020	Europe	Luxembourg
EPI_ISL_413594	2/28/2020	Oceania	Australia
EPI_ISL_413595	2/28/2020	Oceania	Australia
EPI_ISL_413596	2/28/2020	Oceania	Australia
EPI_ISL_413520	1/28/2020	Asia	China
EPI_ISL_413521	1/28/2020	Asia	China
EPI_ISL_413522	1/27/2020	Asia	India
EPI_ISL_413523	1/31/2020	Asia	India
EPI_ISL_413514	2/27/2020	Asia	SouthKorea
EPI_ISL_413515	2/27/2020	Asia	SouthKorea
EPI_ISL_413516	2/27/2020	Asia	SouthKorea
EPI_ISL_413518	1/26/2020	Asia	China
EPI_ISL_413519	1/28/2020	Asia	China
EPI_ISL_413513	2/27/2020	Asia	SouthKorea
EPI_ISL_413560	2/28/2020	NorthAmerica	USA
EPI_ISL_413561	2/27/2020	NorthAmerica	USA
EPI_ISL_413565	2/24/2020	Europe	Netherlands
EPI_ISL_413558	2/27/2020	NorthAmerica	USA
EPI_ISL_413559	2/27/2020	NorthAmerica	USA
EPI_ISL_413550	2/27/2020	Africa	Nigeria
EPI_ISL_413555	2/27/2020	Europe	UnitedKingdom
EPI_ISL_413557	2/28/2020	NorthAmerica	USA
EPI_ISL_424359	1/27/2020	Asia	China
EPI_ISL_424358	1/28/2020	Asia	China
EPI_ISL_424357	1/28/2020	Asia	China
EPI_ISL_424356	1/25/2020	Asia	China
EPI_ISL_424355	1/24/2020	Asia	China
EPI_ISL_411066	1/22/2020	Asia	China
EPI_ISL_411060	1/21/2020	Asia	China
EPI_ISL_424360	1/29/2020	Asia	China
EPI_ISL_414949	2/26/2020	Europe	UnitedKingdom
EPI_ISL_414941	1/30/2020	Asia	China
EPI_ISL_414940	1/25/2020	Asia	China
EPI_ISL_414934	1/21/2020	Asia	China
EPI_ISL_414936	1/23/2020	Asia	China
EPI_ISL_414935	1/21/2020	Asia	China
EPI_ISL_414938	1/24/2020	Asia	China
EPI_ISL_414937	1/26/2020	Asia	China
EPI_ISL_414939	1/25/2020	Asia	China
EPI_ISL_414663	2/25/2020	Asia	China
EPI_ISL_414691	2/25/2020	Asia	China
EPI_ISL_414690	2/25/2020	Asia	China
EPI_ISL_412030	2/1/2020	Asia	HongKong
EPI_ISL_414692	2/25/2020	Asia	China
EPI_ISL_412029	1/30/2020	Asia	HongKong
EPI_ISL_414686	2/27/2020	Asia	China
EPI_ISL_414688	2/25/2020	Asia	China
EPI_ISL_414687	2/25/2020	Asia	China
EPI_ISL_412026	2/23/2020	Asia	China
EPI_ISL_412028	1/22/2020	Asia	HongKong
EPI_ISL_414689	2/25/2020	Asia	China
EPI_ISL_424051	2/12/2020	Europe	UnitedKingdom
EPI_ISL_403935	1/15/2020	Asia	China
EPI_ISL_403936	1/17/2020	Asia	China
EPI_ISL_403933	1/15/2020	Asia	China
EPI_ISL_403934	1/15/2020	Asia	China
EPI_ISL_403937	1/18/2020	Asia	China
EPI_ISL_403929	12/30/2019	Asia	China
EPI_ISL_403931	12/30/2019	Asia	China
EPI_ISL_403932	1/14/2020	Asia	China
EPI_ISL_403930	12/30/2019	Asia	China
EPI_ISL_403962	1/8/2020	Asia	Thailand
EPI_ISL_403963	1/13/2020	Asia	Thailand
EPI_ISL_414600	2/26/2020	Europe	France
EPI_ISL_414626	2/29/2020	Europe	France
EPI_ISL_414625	2/26/2020	Europe	France
EPI_ISL_426629	2/7/2020	Asia	Taiwan
EPI_ISL_414624	2/26/2020	Europe	France
EPI_ISL_414623	2/25/2020	Europe	France
EPI_ISL_413459	2/20/2020	Asia	Japan
EPI_ISL_413455	2/28/2020	NorthAmerica	USA
EPI_ISL_413456	2/21/2020	NorthAmerica	USA
EPI_ISL_413457	2/29/2020	NorthAmerica	USA
EPI_ISL_413485	1/24/2020	Asia	China
EPI_ISL_413488	2/28/2020	Europe	Germany
EPI_ISL_413490	2/27/2020	Oceania	NewZealand
EPI_ISL_413491	2/9/2020	Asia	HongKong
EPI_ISL_413492	2/10/2020	Asia	HongKong
EPI_ISL_413493	2/10/2020	Asia	HongKong
EPI_ISL_413494	2/10/2020	Asia	HongKong
EPI_ISL_413495	2/12/2020	Asia	HongKong
EPI_ISL_413496	2/13/2020	Asia	HongKong
EPI_ISL_413497	2/13/2020	Asia	HongKong
EPI_ISL_413498	2/17/2020	Asia	HongKong
EPI_ISL_412116	2/9/2020	Europe	UnitedKingdom
EPI_ISL_409000	1/26/2020	Asia	HongKong
EPI_ISL_409002	1/29/2020	Asia	HongKong
EPI_ISL_409001	1/29/2020	Asia	HongKong
EPI_ISL_409020	1/30/2020	Asia	HongKong
EPI_ISL_409026	2/3/2020	Asia	HongKong
EPI_ISL_413999	2/27/2020	Europe	Switzerland
EPI_ISL_409025	2/1/2020	Asia	HongKong
EPI_ISL_409027	2/3/2020	Asia	HongKong
EPI_ISL_409022	1/29/2020	Asia	HongKong
EPI_ISL_409024	1/31/2020	Asia	HongKong
EPI_ISL_409023	1/31/2020	Asia	HongKong
EPI_ISL_413996	2/24/2020	Europe	Switzerland
EPI_ISL_413997	2/26/2020	Europe	Switzerland
EPI_ISL_424666	2/29/2020	NorthAmerica	Mexico
EPI_ISL_409067	1/29/2020	NorthAmerica	USA
EPI_ISL_410045	1/28/2020	NorthAmerica	USA
EPI_ISL_410044	1/27/2020	NorthAmerica	USA
EPI_ISL_412870	1/30/2020	Asia	SouthKorea
EPI_ISL_412871	1/31/2020	Asia	SouthKorea
EPI_ISL_412872	2/1/2020	Asia	SouthKorea
EPI_ISL_412873	2/6/2020	Asia	SouthKorea
EPI_ISL_412869	1/30/2020	Asia	SouthKorea
EPI_ISL_412862	2/23/2020	NorthAmerica	USA
EPI_ISL_412459	1/8/2020	Asia	China
EPI_ISL_413900	2/28/2020	Asia	China
EPI_ISL_413901	2/28/2020	Asia	China
EPI_ISL_413902	2/28/2020	Asia	China
EPI_ISL_413860	1/30/2020	Asia	China
EPI_ISL_413861	2/1/2020	Asia	China
EPI_ISL_413862	2/1/2020	Asia	China
EPI_ISL_413863	2/1/2020	Asia	China
EPI_ISL_413864	2/9/2020	Asia	China
EPI_ISL_413865	2/5/2020	Asia	China
EPI_ISL_413855	2/7/2020	Asia	China
EPI_ISL_413856	2/7/2020	Asia	China
EPI_ISL_413857	1/31/2020	Asia	China
EPI_ISL_413858	1/30/2020	Asia	China
EPI_ISL_413859	1/31/2020	Asia	China
EPI_ISL_413850	2/10/2020	Asia	China
EPI_ISL_413851	1/30/2020	Asia	China
EPI_ISL_413852	1/30/2020	Asia	China
EPI_ISL_413853	1/30/2020	Asia	China
EPI_ISL_413854	1/30/2020	Asia	China
EPI_ISL_413880	2/5/2020	Asia	China
EPI_ISL_413881	2/5/2020	Asia	China
EPI_ISL_413882	2/2/2020	Asia	China
EPI_ISL_413883	2/2/2020	Asia	China
EPI_ISL_411219	1/28/2020	Europe	France
EPI_ISL_413884	2/1/2020	Asia	China
EPI_ISL_411218	2/2/2020	Europe	France
EPI_ISL_413885	2/1/2020	Asia	China
EPI_ISL_413886	2/1/2020	Asia	China
EPI_ISL_413887	2/1/2020	Asia	China
EPI_ISL_413877	2/9/2020	Asia	China
EPI_ISL_413878	2/9/2020	Asia	China
EPI_ISL_413879	2/5/2020	Asia	China
EPI_ISL_411220	1/28/2020	Europe	France
EPI_ISL_413870	2/28/2020	Asia	China
EPI_ISL_413871	2/28/2020	Asia	China
EPI_ISL_413872	2/28/2020	Asia	China
EPI_ISL_413873	2/28/2020	Asia	China
EPI_ISL_413874	2/12/2020	Asia	China
EPI_ISL_413875	2/10/2020	Asia	China
EPI_ISL_413876	2/10/2020	Asia	China
EPI_ISL_413866	2/5/2020	Asia	China
EPI_ISL_413867	2/5/2020	Asia	China
EPI_ISL_413868	2/28/2020	Asia	China
EPI_ISL_413869	2/28/2020	Asia	China
EPI_ISL_413899	2/28/2020	Asia	China
EPI_ISL_413890	2/28/2020	Asia	China
EPI_ISL_413891	2/28/2020	Asia	China
EPI_ISL_413892	2/28/2020	Asia	China
EPI_ISL_413893	2/28/2020	Asia	China
EPI_ISL_413894	2/28/2020	Asia	China
EPI_ISL_413895	2/28/2020	Asia	China
EPI_ISL_413896	2/28/2020	Asia	China
EPI_ISL_413897	2/28/2020	Asia	China
EPI_ISL_413898	2/28/2020	Asia	China
EPI_ISL_413888	1/30/2020	Asia	China
EPI_ISL_413889	1/30/2020	Asia	China
EPI_ISL_414020	2/27/2020	Europe	Switzerland
EPI_ISL_414022	2/27/2020	Europe	Switzerland
EPI_ISL_414021	2/27/2020	Europe	Switzerland
EPI_ISL_414040	2/5/2020	Europe	UnitedKingdom
EPI_ISL_414042	2/8/2020	Europe	UnitedKingdom
EPI_ISL_414041	2/8/2020	Europe	UnitedKingdom
EPI_ISL_414044	2/8/2020	Europe	UnitedKingdom
EPI_ISL_414043	2/7/2020	Europe	UnitedKingdom
EPI_ISL_416610	2/17/2020	Asia	Japan
EPI_ISL_416611	2/17/2020	Asia	Japan
EPI_ISL_416614	2/17/2020	Asia	Japan
EPI_ISL_416615	2/17/2020	Asia	Japan
EPI_ISL_416612	2/17/2020	Asia	Japan
EPI_ISL_416613	2/17/2020	Asia	Japan
EPI_ISL_416607	2/17/2020	Asia	Japan
EPI_ISL_416608	2/17/2020	Asia	Japan
EPI_ISL_416605	2/16/2020	Asia	Japan
EPI_ISL_416606	2/16/2020	Asia	Japan
EPI_ISL_416609	2/17/2020	Asia	Japan
EPI_ISL_416600	2/16/2020	Asia	Japan
EPI_ISL_416603	2/16/2020	Asia	Japan
EPI_ISL_416604	2/16/2020	Asia	Japan
EPI_ISL_416601	2/16/2020	Asia	Japan
EPI_ISL_416602	2/16/2020	Asia	Japan
EPI_ISL_416632	2/17/2020	Asia	Japan
EPI_ISL_416633	2/17/2020	Asia	Japan
EPI_ISL_416630	2/17/2020	Asia	Japan
EPI_ISL_416631	2/17/2020	Asia	Japan
EPI_ISL_416634	2/17/2020	Asia	Japan
EPI_ISL_416629	2/17/2020	Asia	Japan
EPI_ISL_416627	2/17/2020	Asia	Japan
EPI_ISL_416628	2/17/2020	Asia	Japan
EPI_ISL_416621	2/17/2020	Asia	Japan
EPI_ISL_416622	2/17/2020	Asia	Japan
EPI_ISL_416620	2/17/2020	Asia	Japan
EPI_ISL_416625	2/17/2020	Asia	Japan
EPI_ISL_416626	2/17/2020	Asia	Japan
EPI_ISL_416623	2/17/2020	Asia	Japan
EPI_ISL_416624	2/17/2020	Asia	Japan
EPI_ISL_416618	2/17/2020	Asia	Japan
EPI_ISL_416619	2/17/2020	Asia	Japan
EPI_ISL_416616	2/17/2020	Asia	Japan
EPI_ISL_416617	2/17/2020	Asia	Japan
EPI_ISL_414011	2/26/2020	Europe	UnitedKingdom
EPI_ISL_414010	2/26/2020	Europe	UnitedKingdom
EPI_ISL_414012	2/27/2020	Europe	UnitedKingdom
EPI_ISL_414015	2/29/2020	SouthAmerica	Brazil
EPI_ISL_414016	2/29/2020	SouthAmerica	Brazil
EPI_ISL_414019	2/27/2020	Europe	Switzerland
EPI_ISL_414009	2/25/2020	Europe	UnitedKingdom
EPI_ISL_414006	2/28/2020	Europe	UnitedKingdom
EPI_ISL_414005	2/25/2020	Europe	UnitedKingdom
EPI_ISL_414008	2/27/2020	Europe	UnitedKingdom
EPI_ISL_414007	2/28/2020	Europe	UnitedKingdom
EPI_ISL_429968	2/21/2020	Europe	France
EPI_ISL_417922	2/28/2020	Europe	Italy
EPI_ISL_426180	2/5/2020	Asia	SouthKorea
EPI_ISL_426181	2/23/2020	Asia	SouthKorea
EPI_ISL_426182	2/9/2020	Asia	SouthKorea
EPI_ISL_426183	2/23/2020	Asia	SouthKorea
EPI_ISL_426187	2/12/2020	Asia	SouthKorea
EPI_ISL_426163	2/23/2020	Asia	SouthKorea
EPI_ISL_426164	2/2/2020	Asia	SouthKorea
EPI_ISL_426166	2/4/2020	Asia	SouthKorea
EPI_ISL_426167	2/23/2020	Asia	SouthKorea
EPI_ISL_426168	2/2/2020	Asia	SouthKorea
EPI_ISL_426169	2/5/2020	Asia	SouthKorea
EPI_ISL_426171	2/5/2020	Asia	SouthKorea
EPI_ISL_426173	2/7/2020	Asia	SouthKorea
EPI_ISL_416742	2/29/2020	Europe	CzechRepublic
EPI_ISL_402129	12/30/2019	Asia	China
EPI_ISL_402130	12/30/2019	Asia	China
EPI_ISL_402132	12/30/2019	Asia	China
EPI_ISL_402119	12/30/2019	Asia	China
EPI_ISL_402123	12/24/2019	Asia	China
EPI_ISL_402124	12/30/2019	Asia	China
EPI_ISL_402121	12/30/2019	Asia	China
EPI_ISL_402127	12/30/2019	Asia	China
EPI_ISL_402128	12/30/2019	Asia	China
EPI_ISL_402125	12/31/2019	Asia	China
EPI_ISL_415454	2/28/2020	Europe	Switzerland
EPI_ISL_415456	2/29/2020	Europe	Switzerland
EPI_ISL_415455	2/28/2020	Europe	Switzerland
EPI_ISL_415457	2/29/2020	Europe	Switzerland
EPI_ISL_415459	2/29/2020	Europe	Switzerland
EPI_ISL_415128	2/29/2020	SouthAmerica	Brazil
EPI_ISL_415129	2/29/2020	Europe	UnitedKingdom
EPI_ISL_428441	1/29/2020	Asia	China
EPI_ISL_428440	1/18/2020	Asia	China
EPI_ISL_428443	1/21/2020	Asia	China
EPI_ISL_428442	1/30/2020	Asia	China
EPI_ISL_428445	1/30/2020	Asia	China
EPI_ISL_428444	1/30/2020	Asia	China
EPI_ISL_428447	1/21/2020	Asia	China
EPI_ISL_428446	1/31/2020	Asia	China
EPI_ISL_428449	1/20/2020	Asia	China
EPI_ISL_428448	1/21/2020	Asia	China
EPI_ISL_428450	1/22/2020	Asia	China
EPI_ISL_428452	1/23/2020	Asia	China
EPI_ISL_428451	1/22/2020	Asia	China
EPI_ISL_428454	1/22/2020	Asia	China
EPI_ISL_428453	1/22/2020	Asia	China
EPI_ISL_428456	1/22/2020	Asia	China
EPI_ISL_428455	1/23/2020	Asia	China
EPI_ISL_428458	2/6/2020	Asia	China
EPI_ISL_428457	1/23/2020	Asia	China
EPI_ISL_428459	1/23/2020	Asia	China
EPI_ISL_430739	2/6/2020	Asia	China
EPI_ISL_415140	2/29/2020	Europe	UnitedKingdom
EPI_ISL_430738	2/5/2020	Asia	China
EPI_ISL_430737	2/25/2020	Asia	China
EPI_ISL_416474	1/28/2020	Asia	China
EPI_ISL_415141	2/29/2020	Europe	UnitedKingdom
EPI_ISL_415144	2/27/2020	Europe	UnitedKingdom
EPI_ISL_416473	1/26/2020	Asia	China
EPI_ISL_430732	1/29/2020	Asia	China
EPI_ISL_430731	2/4/2020	Asia	China
EPI_ISL_430730	1/31/2020	Asia	China
EPI_ISL_430736	1/29/2020	Asia	China
EPI_ISL_430735	1/24/2020	Asia	China
EPI_ISL_430734	1/24/2020	Asia	China
EPI_ISL_430733	2/4/2020	Asia	China
EPI_ISL_416460	2/29/2020	NorthAmerica	USA
EPI_ISL_415131	2/29/2020	Europe	UnitedKingdom
EPI_ISL_416463	2/24/2020	NorthAmerica	USA
EPI_ISL_415133	2/29/2020	Europe	UnitedKingdom
EPI_ISL_416461	2/29/2020	NorthAmerica	USA
EPI_ISL_415132	2/28/2020	Europe	UnitedKingdom
EPI_ISL_416462	2/24/2020	NorthAmerica	USA
EPI_ISL_415135	2/28/2020	Europe	UnitedKingdom
EPI_ISL_415134	2/29/2020	Europe	UnitedKingdom
EPI_ISL_430742	1/29/2020	Asia	China
EPI_ISL_416465	2/29/2020	NorthAmerica	USA
EPI_ISL_430741	2/10/2020	Asia	China
EPI_ISL_415136	2/29/2020	Europe	UnitedKingdom
EPI_ISL_430740	2/7/2020	Asia	China
EPI_ISL_428489	1/31/2020	Asia	Taiwan
EPI_ISL_428488	1/31/2020	Asia	Taiwan
EPI_ISL_416485	2/27/2020	Europe	Spain
EPI_ISL_416483	2/26/2020	Europe	Spain
EPI_ISL_416484	2/27/2020	Europe	Spain
EPI_ISL_415159	2/29/2020	Europe	Belgium
EPI_ISL_428461	1/24/2020	Asia	China
EPI_ISL_428460	1/23/2020	Asia	China
EPI_ISL_428463	2/17/2020	Asia	China
EPI_ISL_428462	2/17/2020	Asia	China
EPI_ISL_428465	1/24/2020	Asia	China
EPI_ISL_428464	1/25/2020	Asia	China
EPI_ISL_428467	1/26/2020	Asia	China
EPI_ISL_428466	1/26/2020	Asia	China
EPI_ISL_428469	1/27/2020	Asia	China
EPI_ISL_428468	1/26/2020	Asia	China
EPI_ISL_428470	1/27/2020	Asia	China
EPI_ISL_428472	1/28/2020	Asia	China
EPI_ISL_428471	1/27/2020	Asia	China
EPI_ISL_428474	1/28/2020	Asia	China
EPI_ISL_428473	1/27/2020	Asia	China
EPI_ISL_428476	1/28/2020	Asia	China
EPI_ISL_428475	1/28/2020	Asia	China
EPI_ISL_428478	1/29/2020	Asia	China
EPI_ISL_428477	1/28/2020	Asia	China
EPI_ISL_416410	1/24/2020	Oceania	Australia
EPI_ISL_416411	1/25/2020	Oceania	Australia
EPI_ISL_416415	2/8/2020	Oceania	Australia
EPI_ISL_416409	2/2/2020	Asia	China
EPI_ISL_416407	2/15/2020	Asia	China
EPI_ISL_416408	2/12/2020	Asia	China
EPI_ISL_430729	2/7/2020	Asia	China
EPI_ISL_430728	2/2/2020	Asia	China
EPI_ISL_430727	2/1/2020	Asia	China
EPI_ISL_430726	2/7/2020	Asia	China
EPI_ISL_416401	2/2/2020	Asia	China
EPI_ISL_416402	2/11/2020	Asia	China
EPI_ISL_416400	2/2/2020	Asia	China
EPI_ISL_416405	2/2/2020	Asia	China
EPI_ISL_430725	1/29/2020	Asia	China
EPI_ISL_416406	2/15/2020	Asia	China
EPI_ISL_430724	2/8/2020	Asia	China
EPI_ISL_416403	2/2/2020	Asia	China
EPI_ISL_430723	2/1/2020	Asia	China
EPI_ISL_416404	2/9/2020	Asia	China
EPI_ISL_430722	1/29/2020	Asia	China
EPI_ISL_417765	2/27/2020	Europe	Iceland
EPI_ISL_416429	2/11/2020	Asia	Vietnam
EPI_ISL_416427	1/24/2020	Asia	Vietnam
EPI_ISL_416425	2/3/2020	Asia	China
EPI_ISL_416570	2/15/2020	Asia	Japan
EPI_ISL_416573	2/15/2020	Asia	Japan
EPI_ISL_416574	2/15/2020	Asia	Japan
EPI_ISL_416571	2/15/2020	Asia	Japan
EPI_ISL_416572	2/15/2020	Asia	Japan
EPI_ISL_416577	2/15/2020	Asia	Japan
EPI_ISL_416578	2/15/2020	Asia	Japan
EPI_ISL_416575	2/15/2020	Asia	Japan
EPI_ISL_416576	2/15/2020	Asia	Japan
EPI_ISL_416579	2/15/2020	Asia	Japan
EPI_ISL_416566	2/15/2020	Asia	Japan
EPI_ISL_416567	2/15/2020	Asia	Japan
EPI_ISL_416565	2/15/2020	Asia	Japan
EPI_ISL_416568	2/15/2020	Asia	Japan
EPI_ISL_416569	2/15/2020	Asia	Japan
EPI_ISL_416591	2/16/2020	Asia	Japan
EPI_ISL_416592	2/16/2020	Asia	Japan
EPI_ISL_416590	2/16/2020	Asia	Japan
EPI_ISL_416595	2/16/2020	Asia	Japan
EPI_ISL_416596	2/16/2020	Asia	Japan
EPI_ISL_416593	2/16/2020	Asia	Japan
EPI_ISL_416594	2/16/2020	Asia	Japan
EPI_ISL_416599	2/16/2020	Asia	Japan
EPI_ISL_416597	2/16/2020	Asia	Japan
EPI_ISL_416598	2/16/2020	Asia	Japan
EPI_ISL_416580	2/15/2020	Asia	Japan
EPI_ISL_416581	2/15/2020	Asia	Japan
EPI_ISL_416584	2/15/2020	Asia	Japan
EPI_ISL_416585	2/16/2020	Asia	Japan
EPI_ISL_416582	2/15/2020	Asia	Japan
EPI_ISL_416583	2/15/2020	Asia	Japan
EPI_ISL_416588	2/16/2020	Asia	Japan
EPI_ISL_416589	2/16/2020	Asia	Japan
EPI_ISL_416586	2/16/2020	Asia	Japan
EPI_ISL_416587	2/16/2020	Asia	Japan
EPI_ISL_405839	1/11/2020	Asia	China
EPI_ISL_416502	2/26/2020	Europe	France
EPI_ISL_429853	1/28/2020	Asia	China
EPI_ISL_429852	1/25/2020	Asia	China
EPI_ISL_429855	1/31/2020	Asia	China
EPI_ISL_429854	2/1/2020	Asia	China
EPI_ISL_430847	2/27/2020	Europe	Sweden
EPI_ISL_425178	2/28/2020	Europe	Spain
EPI_ISL_425177	1/23/2020	NorthAmerica	Canada
EPI_ISL_426400	2/25/2020	Asia	HongKong
EPI_ISL_426401	2/26/2020	Asia	HongKong
EPI_ISL_426402	2/26/2020	Asia	HongKong
EPI_ISL_426403	2/29/2020	Asia	HongKong
EPI_ISL_414476	2/29/2020	NorthAmerica	USA
EPI_ISL_425118	1/30/2020	Asia	SouthKorea
EPI_ISL_425117	2/23/2020	Asia	SouthKorea
EPI_ISL_414497	2/25/2020	Europe	Germany
EPI_ISL_414499	2/26/2020	Europe	Germany
EPI_ISL_414498	2/26/2020	Europe	Germany
EPI_ISL_414482	2/18/2020	NorthAmerica	USA
EPI_ISL_414484	2/17/2020	NorthAmerica	USA
EPI_ISL_414483	2/17/2020	NorthAmerica	USA
EPI_ISL_414485	2/24/2020	NorthAmerica	USA
EPI_ISL_415700	2/28/2020	Europe	Switzerland
EPI_ISL_415711	1/22/2020	Asia	China
EPI_ISL_415709	1/25/2020	Asia	China
EPI_ISL_415742	2/27/2020	Asia	Taiwan
EPI_ISL_415741	2/26/2020	Asia	Taiwan
EPI_ISL_415743	2/27/2020	Asia	Taiwan
EPI_ISL_414414	2/29/2020	Oceania	Australia
EPI_ISL_413221	2/28/2020	Europe	UnitedKingdom
EPI_ISL_413213	2/29/2020	Oceania	Australia
EPI_ISL_413214	2/29/2020	Oceania	Australia
EPI_ISL_414571	2/22/2020	Asia	HongKong
EPI_ISL_414574	2/28/2020	Europe	Germany
EPI_ISL_414567	2/10/2020	Asia	HongKong
EPI_ISL_414569	2/12/2020	Asia	HongKong
EPI_ISL_414510	2/2/2020	Asia	China
EPI_ISL_414505	2/27/2020	Europe	Germany
EPI_ISL_414504	2/26/2020	Europe	Germany
EPI_ISL_414506	2/27/2020	Europe	Germany
EPI_ISL_414509	2/28/2020	Europe	Germany
EPI_ISL_414508	2/27/2020	Europe	Germany
EPI_ISL_427809	2/26/2020	Asia	SouthKorea
EPI_ISL_414527	2/9/2020	Asia	HongKong
EPI_ISL_414528	2/10/2020	Asia	HongKong
EPI_ISL_427810	2/18/2020	Asia	SouthKorea
EPI_ISL_427811	2/18/2020	Asia	SouthKorea
EPI_ISL_427812	2/19/2020	Asia	SouthKorea
EPI_ISL_427813	2/18/2020	Asia	SouthKorea
EPI_ISL_414523	2/27/2020	Europe	UnitedKingdom
EPI_ISL_414522	2/28/2020	Europe	UnitedKingdom
EPI_ISL_414517	2/25/2020	Asia	HongKong
EPI_ISL_414519	2/24/2020	Asia	HongKong
EPI_ISL_404895	1/19/2020	NorthAmerica	USA
EPI_ISL_428822	2/16/2020	Asia	Singapore
EPI_ISL_416866	1/24/2020	Asia	Malaysia
EPI_ISL_428830	2/27/2020	Asia	Singapore
EPI_ISL_416885	1/30/2020	Asia	Malaysia
EPI_ISL_416886	2/4/2020	Asia	Malaysia
EPI_ISL_416884	1/24/2020	Asia	Malaysia
EPI_ISL_415580	2/28/2020	NorthAmerica	Canada
EPI_ISL_415577	2/20/2020	NorthAmerica	Canada
EPI_ISL_415578	2/27/2020	NorthAmerica	Canada
EPI_ISL_416829	1/24/2020	Asia	Malaysia
EPI_ISL_426380	2/24/2020	Asia	HongKong
EPI_ISL_426381	2/25/2020	Asia	HongKong
EPI_ISL_426382	2/8/2020	Asia	HongKong
EPI_ISL_426383	2/1/2020	Asia	HongKong
EPI_ISL_426384	2/8/2020	Asia	HongKong
EPI_ISL_426385	2/9/2020	Asia	HongKong
EPI_ISL_426386	2/9/2020	Asia	HongKong
EPI_ISL_426387	2/9/2020	Asia	HongKong
EPI_ISL_426388	2/9/2020	Asia	HongKong
EPI_ISL_426389	2/9/2020	Asia	HongKong
EPI_ISL_414380	2/13/2020	Asia	Singapore
EPI_ISL_426390	2/9/2020	Asia	HongKong
EPI_ISL_426391	2/10/2020	Asia	HongKong
EPI_ISL_426392	2/11/2020	Asia	HongKong
EPI_ISL_426393	2/11/2020	Asia	HongKong
EPI_ISL_426394	2/22/2020	Asia	HongKong
EPI_ISL_426395	2/22/2020	Asia	HongKong
EPI_ISL_426396	2/22/2020	Asia	HongKong
EPI_ISL_426397	2/23/2020	Asia	HongKong
EPI_ISL_426398	2/24/2020	Asia	HongKong
EPI_ISL_426399	2/24/2020	Asia	HongKong
