Strain	Collection date	Region	Country
EPI_ISL_419211	2/23/2020	Asia	Israel
EPI_ISL_419218	2/10/2020	Asia	HongKong
EPI_ISL_419217	2/10/2020	Asia	HongKong
EPI_ISL_419216	2/10/2020	Asia	HongKong
EPI_ISL_419215	2/10/2020	Asia	HongKong
EPI_ISL_419219	2/10/2020	Asia	HongKong
EPI_ISL_419243	2/22/2020	Asia	HongKong
EPI_ISL_419242	2/23/2020	Asia	HongKong
EPI_ISL_419241	2/19/2020	Asia	HongKong
EPI_ISL_419247	2/24/2020	Asia	HongKong
EPI_ISL_419246	2/23/2020	Asia	HongKong
EPI_ISL_419245	2/22/2020	Asia	HongKong
EPI_ISL_419244	2/22/2020	Asia	HongKong
EPI_ISL_419249	2/25/2020	Asia	HongKong
EPI_ISL_419248	2/24/2020	Asia	HongKong
EPI_ISL_419232	2/19/2020	Asia	HongKong
EPI_ISL_419231	2/19/2020	Asia	HongKong
EPI_ISL_419253	2/26/2020	Asia	HongKong
EPI_ISL_419252	2/26/2020	Asia	HongKong
EPI_ISL_419251	2/26/2020	Asia	HongKong
EPI_ISL_419250	2/26/2020	Asia	HongKong
EPI_ISL_407193	1/25/2020	Asia	SouthKorea
EPI_ISL_434534	12/30/2019	Asia	China
EPI_ISL_434563	1/23/2020	Asia	HongKong
EPI_ISL_434564	1/24/2020	Asia	HongKong
EPI_ISL_434565	1/24/2020	Asia	HongKong
EPI_ISL_434566	1/27/2020	Asia	HongKong
EPI_ISL_434567	1/27/2020	Asia	HongKong
EPI_ISL_434568	1/29/2020	Asia	HongKong
EPI_ISL_434569	1/27/2020	Asia	HongKong
EPI_ISL_434570	1/29/2020	Asia	HongKong
EPI_ISL_434571	1/22/2020	Asia	HongKong
EPI_ISL_434692	1/5/2020	Asia	Thailand
EPI_ISL_434693	1/16/2020	Asia	Thailand
EPI_ISL_434694	1/22/2020	Asia	Thailand
EPI_ISL_434695	1/22/2020	Asia	Thailand
EPI_ISL_434696	1/24/2020	Asia	Thailand
EPI_ISL_435121	2/25/2020	Asia	UnitedArabEmirates
EPI_ISL_435126	2/25/2020	Asia	UnitedArabEmirates
EPI_ISL_435131	2/25/2020	Asia	UnitedArabEmirates
EPI_ISL_435134	2/8/2020	Asia	UnitedArabEmirates
EPI_ISL_435135	2/25/2020	Asia	UnitedArabEmirates
EPI_ISL_435137	1/29/2020	Asia	UnitedArabEmirates
EPI_ISL_435138	2/25/2020	Asia	UnitedArabEmirates
EPI_ISL_435139	2/25/2020	Asia	UnitedArabEmirates
EPI_ISL_435580	2/26/2020	NorthAmerica	USA
EPI_ISL_435581	2/28/2020	NorthAmerica	USA
EPI_ISL_435582	2/28/2020	NorthAmerica	USA
EPI_ISL_435583	2/29/2020	NorthAmerica	USA
EPI_ISL_435584	2/29/2020	NorthAmerica	USA
EPI_ISL_435585	2/29/2020	NorthAmerica	USA
EPI_ISL_435587	2/29/2020	NorthAmerica	USA
EPI_ISL_436361	2/29/2020	Europe	Spain
EPI_ISL_437612	1/23/2020	Asia	Thailand
EPI_ISL_437613	2/25/2020	Asia	Thailand
EPI_ISL_437614	2/25/2020	Asia	Thailand
EPI_ISL_437615	2/22/2020	Asia	Thailand
EPI_ISL_437616	2/7/2020	Asia	Thailand
EPI_ISL_437617	2/3/2020	Asia	Thailand
EPI_ISL_437618	1/29/2020	Asia	Thailand
EPI_ISL_437619	1/26/2020	Asia	Thailand
EPI_ISL_437620	1/25/2020	Asia	Thailand
EPI_ISL_437621	1/25/2020	Asia	Thailand
EPI_ISL_437622	1/23/2020	Asia	Thailand
EPI_ISL_437623	1/8/2020	Asia	Thailand
EPI_ISL_437624	2/1/2020	Asia	Thailand
EPI_ISL_437689	2/27/2020	Europe	France
EPI_ISL_437690	2/29/2020	Europe	France
EPI_ISL_437932	2/24/2020	Europe	Austria
EPI_ISL_437993	2/27/2020	Europe	Austria
EPI_ISL_437994	2/28/2020	Europe	Austria
EPI_ISL_437995	2/28/2020	Europe	Austria
EPI_ISL_440483	2/28/2020	Europe	UnitedKingdom
EPI_ISL_440486	2/27/2020	Europe	UnitedKingdom
EPI_ISL_440499	2/26/2020	Europe	UnitedKingdom
EPI_ISL_440514	2/28/2020	Europe	UnitedKingdom
EPI_ISL_444273	2/5/2020	Asia	China
EPI_ISL_444274	2/29/2020	Asia	Taiwan
EPI_ISL_447252	2/25/2020	Asia	Taiwan
EPI_ISL_447909	1/13/2020	Asia	Thailand
EPI_ISL_447910	1/15/2020	Asia	Thailand
EPI_ISL_447911	1/24/2020	Asia	Thailand
EPI_ISL_447912	1/25/2020	Asia	Thailand
EPI_ISL_447913	1/31/2020	Asia	Thailand
EPI_ISL_447914	1/25/2020	Asia	Thailand
EPI_ISL_447915	1/26/2020	Asia	Thailand
EPI_ISL_447916	1/29/2020	Asia	Thailand
EPI_ISL_447917	1/29/2020	Asia	Thailand
EPI_ISL_447918	2/1/2020	Asia	Thailand
EPI_ISL_447919	2/4/2020	Asia	Thailand
EPI_ISL_447920	2/25/2020	Asia	Thailand
EPI_ISL_449476	1/22/2020	Asia	China
EPI_ISL_449477	1/22/2020	Asia	China
EPI_ISL_449478	1/22/2020	Asia	China
EPI_ISL_449479	1/22/2020	Asia	China
EPI_ISL_449480	1/22/2020	Asia	China
EPI_ISL_449481	1/22/2020	Asia	China
EPI_ISL_449482	1/22/2020	Asia	China
EPI_ISL_449483	1/22/2020	Asia	China
EPI_ISL_449484	1/22/2020	Asia	China
EPI_ISL_449485	1/22/2020	Asia	China
EPI_ISL_449486	1/22/2020	Asia	China
EPI_ISL_449487	1/22/2020	Asia	China
EPI_ISL_450172	2/8/2020	Asia	SriLanka
EPI_ISL_450171	1/26/2020	Asia	SriLanka
EPI_ISL_450198	1/28/2020	Europe	Germany
EPI_ISL_450199	1/29/2020	Europe	Germany
EPI_ISL_450200	1/28/2020	Europe	Germany
EPI_ISL_450203	2/1/2020	Europe	Germany
EPI_ISL_450204	2/3/2020	Europe	Germany
EPI_ISL_450207	2/7/2020	Europe	Germany
EPI_ISL_450208	2/8/2020	Europe	Germany
EPI_ISL_450209	1/30/2020	Europe	Germany
EPI_ISL_450196	1/23/2020	Asia	Thailand
EPI_ISL_450408	1/24/2020	Asia	HongKong
EPI_ISL_450409	1/30/2020	Asia	HongKong
EPI_ISL_450410	1/31/2020	Asia	HongKong
EPI_ISL_450411	2/2/2020	Asia	HongKong
EPI_ISL_450412	1/30/2020	Asia	HongKong
EPI_ISL_450416	2/3/2020	Asia	China
EPI_ISL_450417	2/3/2020	Asia	China
EPI_ISL_450418	2/6/2020	Asia	China
EPI_ISL_450419	2/6/2020	Asia	China
EPI_ISL_450420	2/6/2020	Asia	China
EPI_ISL_450421	2/6/2020	Asia	China
EPI_ISL_450422	2/8/2020	Asia	China
EPI_ISL_450423	1/23/2020	Asia	China
EPI_ISL_450424	2/9/2020	Asia	China
EPI_ISL_450425	2/12/2020	Asia	China
EPI_ISL_450426	2/15/2020	Asia	China
EPI_ISL_450427	2/18/2020	Asia	China
EPI_ISL_450442	2/24/2020	Asia	China
EPI_ISL_450444	1/22/2020	Asia	China
EPI_ISL_450489	1/25/2020	Asia	China
EPI_ISL_450500	1/10/2020	Asia	China
EPI_ISL_450501	1/26/2020	Asia	China
EPI_ISL_450502	1/26/2020	Asia	China
EPI_ISL_450503	1/26/2020	Asia	China
EPI_ISL_450504	1/25/2020	Asia	China
EPI_ISL_450512	2/27/2020	Asia	Lebanon
EPI_ISL_450747	2/26/2020	NorthAmerica	Canada
EPI_ISL_450915	1/31/2020	Asia	Thailand
EPI_ISL_450955	1/31/2020	Asia	Thailand
EPI_ISL_451035	1/31/2020	Asia	Thailand
EPI_ISL_451076	2/8/2020	Asia	China
EPI_ISL_451298	2/12/2020	Europe	Italy
EPI_ISL_451299	2/4/2020	Europe	Italy
EPI_ISL_451300	2/3/2020	Europe	Italy
EPI_ISL_451301	2/3/2020	Europe	Italy
EPI_ISL_451302	1/30/2020	Europe	Italy
EPI_ISL_451306	2/21/2020	Europe	Italy
EPI_ISL_451307	2/21/2020	Europe	Italy
EPI_ISL_451312	1/26/2020	Asia	China
EPI_ISL_451313	1/26/2020	Asia	China
EPI_ISL_451314	1/30/2020	Asia	China
EPI_ISL_451315	1/30/2020	Asia	China
EPI_ISL_451316	2/1/2020	Asia	China
EPI_ISL_451317	2/3/2020	Asia	China
EPI_ISL_451318	2/19/2020	Asia	China
EPI_ISL_451319	1/27/2020	Asia	China
EPI_ISL_451320	1/27/2020	Asia	China
EPI_ISL_451321	2/2/2020	Asia	China
EPI_ISL_451322	2/1/2020	Asia	China
EPI_ISL_451323	1/22/2020	Asia	China
EPI_ISL_451324	2/2/2020	Asia	China
EPI_ISL_451325	1/31/2020	Asia	China
EPI_ISL_451326	2/2/2020	Asia	China
EPI_ISL_451327	2/1/2020	Asia	China
EPI_ISL_451328	2/2/2020	Asia	China
EPI_ISL_451329	2/5/2020	Asia	China
EPI_ISL_451330	1/29/2020	Asia	China
EPI_ISL_451331	2/2/2020	Asia	China
EPI_ISL_451332	1/30/2020	Asia	China
EPI_ISL_451333	2/1/2020	Asia	China
EPI_ISL_451334	1/30/2020	Asia	China
EPI_ISL_451335	1/29/2020	Asia	China
EPI_ISL_451336	1/29/2020	Asia	China
EPI_ISL_451337	1/30/2020	Asia	China
EPI_ISL_451338	2/5/2020	Asia	China
EPI_ISL_451339	1/27/2020	Asia	China
EPI_ISL_451340	2/6/2020	Asia	China
EPI_ISL_451341	2/3/2020	Asia	China
EPI_ISL_451342	2/11/2020	Asia	China
EPI_ISL_451343	1/30/2020	Asia	China
EPI_ISL_451344	1/31/2020	Asia	China
EPI_ISL_451345	1/24/2020	Asia	China
EPI_ISL_451346	2/4/2020	Asia	China
EPI_ISL_451347	2/20/2020	Asia	China
EPI_ISL_451348	2/9/2020	Asia	China
EPI_ISL_451349	2/8/2020	Asia	China
EPI_ISL_451350	2/8/2020	Asia	China
EPI_ISL_451351	1/27/2020	Asia	China
EPI_ISL_451352	2/8/2020	Asia	China
EPI_ISL_451353	1/27/2020	Asia	China
EPI_ISL_451354	2/9/2020	Asia	China
EPI_ISL_451355	2/12/2020	Asia	China
EPI_ISL_451356	2/7/2020	Asia	China
EPI_ISL_451357	2/3/2020	Asia	China
EPI_ISL_451358	2/3/2020	Asia	China
EPI_ISL_451359	1/27/2020	Asia	China
EPI_ISL_451360	1/24/2020	Asia	China
EPI_ISL_451361	1/24/2020	Asia	China
EPI_ISL_451362	2/13/2020	Asia	China
EPI_ISL_451363	1/29/2020	Asia	China
EPI_ISL_451364	2/12/2020	Asia	China
EPI_ISL_451365	1/26/2020	Asia	China
EPI_ISL_451366	1/29/2020	Asia	China
EPI_ISL_451367	2/8/2020	Asia	China
EPI_ISL_451368	2/14/2020	Asia	China
EPI_ISL_451369	2/8/2020	Asia	China
EPI_ISL_451370	2/4/2020	Asia	China
EPI_ISL_451371	2/9/2020	Asia	China
EPI_ISL_451372	2/3/2020	Asia	China
EPI_ISL_451373	2/3/2020	Asia	China
EPI_ISL_451374	1/31/2020	Asia	China
EPI_ISL_451375	2/8/2020	Asia	China
EPI_ISL_451376	1/28/2020	Asia	China
EPI_ISL_451377	2/8/2020	Asia	China
EPI_ISL_451378	1/28/2020	Asia	China
EPI_ISL_451379	1/23/2020	Asia	China
EPI_ISL_451380	1/24/2020	Asia	China
EPI_ISL_451381	1/27/2020	Asia	China
EPI_ISL_451382	1/25/2020	Asia	China
EPI_ISL_451383	2/2/2020	Asia	China
EPI_ISL_451384	1/27/2020	Asia	China
EPI_ISL_451385	2/3/2020	Asia	China
EPI_ISL_451386	2/2/2020	Asia	China
EPI_ISL_451387	1/27/2020	Asia	China
EPI_ISL_451388	2/10/2020	Asia	China
EPI_ISL_451389	1/30/2020	Asia	China
EPI_ISL_451390	1/23/2020	Asia	China
EPI_ISL_451391	2/13/2020	Asia	China
EPI_ISL_451392	1/24/2020	Asia	China
EPI_ISL_451393	2/15/2020	Asia	China
EPI_ISL_451394	2/3/2020	Asia	China
EPI_ISL_451395	1/30/2020	Asia	China
EPI_ISL_451396	1/30/2020	Asia	China
EPI_ISL_451397	1/31/2020	Asia	China
EPI_ISL_451398	1/31/2020	Asia	China
EPI_ISL_451399	2/4/2020	Asia	China
EPI_ISL_452139	2/28/2020	NorthAmerica	Mexico
EPI_ISL_452332	2/29/2020	Asia	China
EPI_ISL_452357	2/4/2020	Asia	China
EPI_ISL_452358	2/11/2020	Asia	China
EPI_ISL_452359	2/8/2020	Asia	China
EPI_ISL_452360	2/1/2020	Asia	China
EPI_ISL_452361	2/11/2020	Asia	China
EPI_ISL_452362	2/1/2020	Asia	China
EPI_ISL_452363	1/31/2020	Asia	China
EPI_ISL_452364	2/5/2020	Asia	China
EPI_ISL_452692	2/29/2020	Europe	Spain
EPI_ISL_452772	2/29/2020	Europe	Spain
EPI_ISL_454417	2/13/2020	Asia	China
EPI_ISL_454418	2/15/2020	Asia	China
EPI_ISL_454420	2/21/2020	Asia	Lebanon
EPI_ISL_454750	2/27/2020	Europe	Netherlands
EPI_ISL_454751	2/28/2020	Europe	Netherlands
EPI_ISL_454752	2/28/2020	Europe	Netherlands
EPI_ISL_454753	2/28/2020	Europe	Netherlands
EPI_ISL_454754	2/28/2020	Europe	Netherlands
EPI_ISL_454749	2/16/2020	Asia	Japan
EPI_ISL_454911	2/22/2020	Asia	China
EPI_ISL_454912	2/25/2020	Asia	China
EPI_ISL_454915	2/24/2020	Asia	China
EPI_ISL_454916	2/27/2020	Asia	China
EPI_ISL_454919	2/3/2020	Asia	China
EPI_ISL_454920	2/21/2020	Asia	China
EPI_ISL_454921	2/21/2020	Asia	China
EPI_ISL_454922	2/28/2020	Asia	China
EPI_ISL_454923	2/28/2020	Asia	China
EPI_ISL_454924	2/28/2020	Asia	China
EPI_ISL_454925	2/28/2020	Asia	China
EPI_ISL_454926	2/28/2020	Asia	China
EPI_ISL_454927	2/28/2020	Asia	China
EPI_ISL_454928	2/28/2020	Asia	China
EPI_ISL_454929	2/28/2020	Asia	China
EPI_ISL_454930	2/10/2020	Asia	China
EPI_ISL_454931	2/10/2020	Asia	China
EPI_ISL_454932	2/11/2020	Asia	China
EPI_ISL_454933	2/11/2020	Asia	China
EPI_ISL_454934	2/11/2020	Asia	China
EPI_ISL_454935	2/11/2020	Asia	China
EPI_ISL_454936	2/11/2020	Asia	China
EPI_ISL_454937	2/11/2020	Asia	China
EPI_ISL_454939	2/28/2020	Asia	China
EPI_ISL_454940	2/28/2020	Asia	China
EPI_ISL_454952	2/19/2020	Asia	China
EPI_ISL_454964	2/6/2020	Asia	China
EPI_ISL_454965	2/20/2020	Asia	China
EPI_ISL_454973	2/22/2020	Asia	China
EPI_ISL_454974	2/17/2020	Asia	China
EPI_ISL_454980	2/9/2020	Asia	China
EPI_ISL_454981	2/4/2020	Asia	China
EPI_ISL_454992	2/27/2020	Asia	China
EPI_ISL_454993	2/28/2020	Asia	China
EPI_ISL_454995	2/21/2020	Asia	China
EPI_ISL_454996	2/26/2020	Asia	China
EPI_ISL_454998	2/24/2020	Asia	China
EPI_ISL_454999	2/13/2020	Asia	China
EPI_ISL_455000	2/14/2020	Asia	China
EPI_ISL_455002	2/17/2020	Asia	China
EPI_ISL_455003	2/15/2020	Asia	China
EPI_ISL_455004	2/24/2020	Asia	China
EPI_ISL_455006	2/17/2020	Asia	China
EPI_ISL_455007	2/26/2020	Asia	China
EPI_ISL_455008	2/23/2020	Asia	China
EPI_ISL_455009	2/24/2020	Asia	China
EPI_ISL_455010	2/22/2020	Asia	China
EPI_ISL_455011	2/11/2020	Asia	China
EPI_ISL_455012	2/25/2020	Asia	China
EPI_ISL_455013	2/24/2020	Asia	China
EPI_ISL_455314	2/28/2020	Europe	Spain
EPI_ISL_455326	2/29/2020	Africa	CanaryIslands
EPI_ISL_455336	2/29/2020	Europe	Spain
EPI_ISL_455350	2/29/2020	Europe	Spain
EPI_ISL_455351	2/29/2020	Europe	Spain
EPI_ISL_455365	2/23/2020	Asia	China
EPI_ISL_455366	2/23/2020	Asia	China
EPI_ISL_455367	2/23/2020	Asia	China
EPI_ISL_455368	2/23/2020	Asia	China
EPI_ISL_455370	2/24/2020	Asia	China
EPI_ISL_455373	2/28/2020	Asia	China
EPI_ISL_455374	2/10/2020	Asia	China
EPI_ISL_455375	2/11/2020	Asia	China
EPI_ISL_455376	2/28/2020	Asia	China
EPI_ISL_455385	2/7/2020	Asia	China
EPI_ISL_455386	2/12/2020	Asia	China
EPI_ISL_455391	2/4/2020	Asia	China
EPI_ISL_455460	2/9/2020	Asia	China
EPI_ISL_455461	2/6/2020	Asia	China
EPI_ISL_455462	2/5/2020	Asia	China
EPI_ISL_455463	2/3/2020	Asia	China
EPI_ISL_455464	2/5/2020	Asia	China
EPI_ISL_455465	2/10/2020	Asia	China
EPI_ISL_455466	2/1/2020	Asia	China
EPI_ISL_455467	2/12/2020	Asia	China
EPI_ISL_455603	1/30/2020	Oceania	Australia
EPI_ISL_455680	1/26/2020	Asia	China
EPI_ISL_455683	1/22/2020	Asia	China
EPI_ISL_455684	1/22/2020	Asia	China
EPI_ISL_455685	1/22/2020	Asia	China
EPI_ISL_455686	1/26/2020	Asia	China
EPI_ISL_455687	1/26/2020	Asia	China
EPI_ISL_413620	2/18/2020	NorthAmerica	USA
EPI_ISL_413621	2/18/2020	NorthAmerica	USA
EPI_ISL_413610	2/21/2020	NorthAmerica	USA
EPI_ISL_413611	2/21/2020	NorthAmerica	USA
EPI_ISL_413622	2/24/2020	NorthAmerica	USA
EPI_ISL_413612	2/17/2020	NorthAmerica	USA
EPI_ISL_413623	2/24/2020	NorthAmerica	USA
EPI_ISL_413613	2/17/2020	NorthAmerica	USA
EPI_ISL_413614	2/17/2020	NorthAmerica	USA
EPI_ISL_413615	2/17/2020	NorthAmerica	USA
EPI_ISL_413616	2/17/2020	NorthAmerica	USA
EPI_ISL_413606	2/17/2020	NorthAmerica	USA
EPI_ISL_413617	2/20/2020	NorthAmerica	USA
EPI_ISL_413618	2/20/2020	NorthAmerica	USA
EPI_ISL_413607	2/18/2020	NorthAmerica	USA
EPI_ISL_413608	2/18/2020	NorthAmerica	USA
EPI_ISL_413619	2/25/2020	NorthAmerica	USA
EPI_ISL_413609	2/21/2020	NorthAmerica	USA
EPI_ISL_414480	2/21/2020	NorthAmerica	USA
EPI_ISL_414481	2/21/2020	NorthAmerica	USA
EPI_ISL_414479	2/18/2020	NorthAmerica	USA
EPI_ISL_455790	1/30/2020	Asia	Malaysia
EPI_ISL_455791	2/8/2020	Asia	Malaysia
EPI_ISL_455792	2/9/2020	Asia	Malaysia
EPI_ISL_455793	2/29/2020	Asia	Malaysia
EPI_ISL_457687	2/11/2020	Asia	China
EPI_ISL_457688	2/11/2020	Asia	China
EPI_ISL_457689	2/11/2020	Asia	China
EPI_ISL_457690	2/11/2020	Asia	China
EPI_ISL_457691	2/11/2020	Asia	China
EPI_ISL_457692	2/14/2020	Asia	China
EPI_ISL_457693	2/14/2020	Asia	China
EPI_ISL_457694	2/17/2020	Asia	China
EPI_ISL_457695	2/17/2020	Asia	China
EPI_ISL_457696	2/20/2020	Asia	China
EPI_ISL_457697	2/20/2020	Asia	China
EPI_ISL_457698	2/26/2020	Asia	China
EPI_ISL_457699	2/22/2020	Europe	Italy
EPI_ISL_457701	2/23/2020	Asia	Oman
EPI_ISL_457704	2/24/2020	Asia	Oman
EPI_ISL_457726	2/6/2020	Asia	Taiwan
EPI_ISL_457733	2/8/2020	Asia	Taiwan
EPI_ISL_457730	2/6/2020	Asia	Taiwan
EPI_ISL_457749	2/27/2020	Europe	Italy
EPI_ISL_459960	2/3/2020	Europe	UnitedKingdom
EPI_ISL_460079	2/22/2020	Europe	Italy
EPI_ISL_460080	2/28/2020	Europe	Italy
EPI_ISL_460081	2/24/2020	Europe	Italy
EPI_ISL_460082	2/26/2020	Europe	Italy
EPI_ISL_460083	2/26/2020	Europe	Italy
EPI_ISL_460084	2/29/2020	Europe	Italy
EPI_ISL_460086	2/24/2020	Europe	Italy
EPI_ISL_460087	2/26/2020	Europe	Italy
EPI_ISL_460088	2/26/2020	Europe	Italy
EPI_ISL_460089	2/26/2020	Europe	Italy
EPI_ISL_460090	2/28/2020	Europe	Italy
EPI_ISL_460091	2/22/2020	Europe	Italy
EPI_ISL_460092	2/28/2020	Europe	Italy
EPI_ISL_460093	2/29/2020	Europe	Italy
EPI_ISL_460094	2/25/2020	Europe	Italy
EPI_ISL_460095	2/26/2020	Europe	Italy
EPI_ISL_461101	2/29/2020	Europe	Netherlands
EPI_ISL_462283	1/27/2020	Asia	Singapore
EPI_ISL_462293	2/9/2020	Asia	Singapore
EPI_ISL_462304	2/8/2020	Asia	Singapore
EPI_ISL_462305	2/27/2020	Asia	Singapore
EPI_ISL_462306	2/14/2020	Asia	Singapore
EPI_ISL_462433	2/19/2020	Asia	Singapore
EPI_ISL_463889	1/27/2020	Asia	China
EPI_ISL_463894	1/30/2020	Asia	China
EPI_ISL_463895	1/30/2020	Asia	China
EPI_ISL_463896	1/31/2020	Asia	China
EPI_ISL_463897	1/31/2020	Asia	China
EPI_ISL_463898	1/31/2020	Asia	China
EPI_ISL_463899	1/30/2020	Asia	China
EPI_ISL_463900	2/7/2020	Asia	China
EPI_ISL_463901	2/5/2020	Asia	China
EPI_ISL_463902	2/6/2020	Asia	China
EPI_ISL_464168	2/9/2020	Europe	UnitedKingdom
EPI_ISL_464169	2/13/2020	Europe	UnitedKingdom
EPI_ISL_464170	2/13/2020	Europe	UnitedKingdom
EPI_ISL_464171	2/14/2020	Europe	UnitedKingdom
EPI_ISL_464172	2/14/2020	Europe	UnitedKingdom
EPI_ISL_464173	2/15/2020	Europe	UnitedKingdom
EPI_ISL_464174	2/15/2020	Europe	UnitedKingdom
EPI_ISL_464175	2/16/2020	Europe	UnitedKingdom
EPI_ISL_464176	2/16/2020	Europe	UnitedKingdom
EPI_ISL_464177	2/16/2020	Europe	UnitedKingdom
EPI_ISL_464178	2/18/2020	Europe	UnitedKingdom
EPI_ISL_464179	2/19/2020	Europe	UnitedKingdom
EPI_ISL_464180	2/20/2020	Europe	UnitedKingdom
EPI_ISL_464181	2/24/2020	Europe	UnitedKingdom
EPI_ISL_464182	2/24/2020	Europe	UnitedKingdom
EPI_ISL_464183	2/24/2020	Europe	UnitedKingdom
EPI_ISL_464184	2/25/2020	Europe	UnitedKingdom
EPI_ISL_464185	2/25/2020	Europe	UnitedKingdom
EPI_ISL_464186	2/25/2020	Europe	UnitedKingdom
EPI_ISL_464187	2/26/2020	Europe	UnitedKingdom
EPI_ISL_464188	2/26/2020	Europe	UnitedKingdom
EPI_ISL_464189	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464190	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464191	2/26/2020	Europe	UnitedKingdom
EPI_ISL_464192	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464193	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464194	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464195	2/26/2020	Europe	UnitedKingdom
EPI_ISL_464196	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464197	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464198	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464199	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464200	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464201	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464202	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464203	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464204	2/26/2020	Europe	UnitedKingdom
EPI_ISL_464205	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464206	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464207	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464208	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464209	2/27/2020	Europe	UnitedKingdom
EPI_ISL_464210	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464211	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464212	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464213	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464214	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464215	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464216	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464217	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464218	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464219	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464220	2/29/2020	Europe	UnitedKingdom
EPI_ISL_464221	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464223	2/28/2020	Europe	UnitedKingdom
EPI_ISL_464224	2/28/2020	Europe	UnitedKingdom
