Strain	Collection date	Region	Country
EPI_ISL_738194	2/24/2020	Europe	Italy
EPI_ISL_778860	2/24/2020	Europe	Italy
EPI_ISL_779709	2/24/2020	Europe	Italy
EPI_ISL_779707	2/24/2020	Europe	Italy
EPI_ISL_779704	2/24/2020	Europe	Italy
EPI_ISL_779713	2/24/2020	Europe	Italy
EPI_ISL_779712	2/24/2020	Europe	Italy
EPI_ISL_803895	2/27/2020	Europe	Italy
EPI_ISL_812956	2/6/2020	Asia	SouthKorea
EPI_ISL_486645	2/14/2020	Asia	China
EPI_ISL_852760	2/27/2020	Europe	Germany
EPI_ISL_856884	2/24/2020	Europe	Italy
EPI_ISL_856892	2/29/2020	Europe	Italy
EPI_ISL_856898	2/29/2020	Europe	Italy
EPI_ISL_862077	2/20/2020	Asia	Iran
EPI_ISL_862078	2/20/2020	Asia	Iran
EPI_ISL_862634	2/29/2020	Europe	Spain
EPI_ISL_862654	2/28/2020	Europe	Spain
EPI_ISL_871973	2/22/2020	Europe	Spain
EPI_ISL_871974	2/29/2020	Europe	Spain
EPI_ISL_871975	2/29/2020	Europe	Spain
EPI_ISL_887187	2/3/2020	Europe	Germany
EPI_ISL_887244	2/11/2020	Europe	Germany
EPI_ISL_887278	2/10/2020	Europe	Germany
EPI_ISL_896179	2/29/2020	Europe	France
EPI_ISL_900298	2/27/2020	Europe	France
EPI_ISL_940274	1/29/2020	Europe	France
EPI_ISL_940419	2/13/2020	Europe	France
EPI_ISL_940530	2/28/2020	Europe	France
EPI_ISL_940531	2/28/2020	Europe	France
EPI_ISL_940533	2/26/2020	Europe	France
EPI_ISL_940534	2/27/2020	Europe	France
EPI_ISL_940535	2/28/2020	Europe	France
EPI_ISL_940537	2/28/2020	Europe	France
EPI_ISL_940538	2/29/2020	Europe	France
EPI_ISL_940542	1/29/2020	Europe	France
EPI_ISL_940543	1/24/2020	Europe	France
EPI_ISL_940551	2/3/2020	Europe	France
EPI_ISL_940552	1/29/2020	Europe	France
EPI_ISL_962529	2/14/2020	Asia	China
EPI_ISL_962531	2/10/2020	Asia	China
EPI_ISL_962532	2/14/2020	Asia	China
EPI_ISL_962533	2/14/2020	Asia	China
EPI_ISL_962534	2/13/2020	Asia	China
EPI_ISL_962537	1/24/2020	Asia	China
EPI_ISL_962540	2/17/2020	Asia	China
EPI_ISL_962541	2/17/2020	Asia	China
EPI_ISL_962542	2/14/2020	Asia	China
EPI_ISL_962543	1/25/2020	Asia	China
EPI_ISL_962544	1/30/2020	Asia	China
EPI_ISL_962545	1/26/2020	Asia	China
EPI_ISL_962546	2/7/2020	Asia	China
EPI_ISL_962547	1/26/2020	Asia	China
EPI_ISL_962548	1/24/2020	Asia	China
EPI_ISL_962549	2/4/2020	Asia	China
EPI_ISL_962550	2/3/2020	Asia	China
EPI_ISL_962551	2/1/2020	Asia	China
EPI_ISL_962552	1/31/2020	Asia	China
EPI_ISL_962553	1/30/2020	Asia	China
EPI_ISL_962554	1/29/2020	Asia	China
EPI_ISL_962555	1/27/2020	Asia	China
EPI_ISL_962556	1/25/2020	Asia	China
EPI_ISL_962557	2/5/2020	Asia	China
EPI_ISL_962558	2/5/2020	Asia	China
EPI_ISL_962559	2/5/2020	Asia	China
EPI_ISL_962560	2/6/2020	Asia	China
EPI_ISL_962561	2/3/2020	Asia	China
EPI_ISL_962562	2/4/2020	Asia	China
EPI_ISL_962563	2/8/2020	Asia	China
EPI_ISL_962564	2/6/2020	Asia	China
EPI_ISL_962565	2/5/2020	Asia	China
EPI_ISL_962566	2/5/2020	Asia	China
EPI_ISL_962567	2/4/2020	Asia	China
EPI_ISL_962568	2/1/2020	Asia	China
EPI_ISL_962569	1/25/2020	Asia	China
EPI_ISL_962570	2/3/2020	Asia	China
EPI_ISL_962571	2/1/2020	Asia	China
EPI_ISL_962572	1/27/2020	Asia	China
EPI_ISL_962573	2/2/2020	Asia	China
EPI_ISL_962574	1/29/2020	Asia	China
EPI_ISL_962575	1/24/2020	Asia	China
EPI_ISL_962576	1/27/2020	Asia	China
EPI_ISL_962577	1/28/2020	Asia	China
EPI_ISL_962578	1/27/2020	Asia	China
EPI_ISL_962579	1/28/2020	Asia	China
EPI_ISL_962580	1/27/2020	Asia	China
EPI_ISL_962581	2/3/2020	Asia	China
EPI_ISL_962582	2/2/2020	Asia	China
EPI_ISL_962583	1/30/2020	Asia	China
EPI_ISL_962584	1/23/2020	Asia	China
EPI_ISL_962868	2/15/2020	Asia	China
EPI_ISL_962869	2/14/2020	Asia	China
EPI_ISL_962870	2/14/2020	Asia	China
EPI_ISL_962871	2/12/2020	Asia	China
EPI_ISL_962872	1/30/2020	Asia	China
EPI_ISL_962873	1/21/2020	Asia	China
EPI_ISL_962874	1/29/2020	Asia	China
EPI_ISL_962875	2/2/2020	Asia	China
EPI_ISL_978512	2/28/2020	SouthAmerica	Brazil
EPI_ISL_983587	2/26/2020	Europe	Germany
EPI_ISL_985394	2/22/2020	Asia	SouthKorea
EPI_ISL_1007662	2/21/2020	Asia	SouthKorea
EPI_ISL_1007663	2/22/2020	Asia	SouthKorea
EPI_ISL_1007664	2/26/2020	Asia	SouthKorea
EPI_ISL_1007665	2/6/2020	Asia	SouthKorea
EPI_ISL_1007666	2/23/2020	Asia	SouthKorea
EPI_ISL_1007667	2/24/2020	Asia	SouthKorea
EPI_ISL_1007668	2/24/2020	Asia	SouthKorea
EPI_ISL_1007669	2/25/2020	Asia	SouthKorea
EPI_ISL_1007670	2/26/2020	Asia	SouthKorea
EPI_ISL_1007671	2/28/2020	Asia	SouthKorea
EPI_ISL_1014733	2/14/2020	Europe	Spain
EPI_ISL_1015003	2/28/2020	Europe	France
EPI_ISL_1015004	2/28/2020	Europe	France
EPI_ISL_1015034	2/29/2020	Europe	France
EPI_ISL_1015042	2/20/2020	Europe	France
EPI_ISL_1015043	2/28/2020	Europe	France
EPI_ISL_1015044	2/28/2020	Europe	France
EPI_ISL_1015045	2/29/2020	Europe	France
EPI_ISL_1015209	2/2/2020	Europe	France
EPI_ISL_1015210	2/28/2020	Europe	France
EPI_ISL_1015211	2/28/2020	Europe	France
EPI_ISL_1040040	2/20/2020	Asia	China
EPI_ISL_1040041	2/20/2020	Asia	China
EPI_ISL_1040031	2/20/2020	Asia	China
EPI_ISL_1040042	2/20/2020	Asia	China
EPI_ISL_1040032	2/15/2020	Asia	China
EPI_ISL_1040043	2/20/2020	Asia	China
EPI_ISL_1040033	2/15/2020	Asia	China
EPI_ISL_1040044	2/22/2020	Asia	China
EPI_ISL_1040034	2/15/2020	Asia	China
EPI_ISL_1040045	2/26/2020	Asia	China
EPI_ISL_1040035	2/18/2020	Asia	China
EPI_ISL_1040046	2/27/2020	Asia	China
EPI_ISL_1040036	2/17/2020	Asia	China
EPI_ISL_1040047	2/27/2020	Asia	China
EPI_ISL_1040037	2/18/2020	Asia	China
EPI_ISL_1040048	2/28/2020	Asia	China
EPI_ISL_1040038	2/19/2020	Asia	China
EPI_ISL_1040049	2/28/2020	Asia	China
EPI_ISL_1040039	2/20/2020	Asia	China
EPI_ISL_1064023	2/22/2020	Europe	Italy
EPI_ISL_1064026	2/26/2020	Europe	Italy
EPI_ISL_1064028	2/27/2020	Europe	Italy
EPI_ISL_1064032	2/23/2020	Europe	Italy
EPI_ISL_1064034	2/28/2020	Europe	Italy
EPI_ISL_1064059	2/29/2020	Europe	Italy
EPI_ISL_1064060	2/28/2020	Europe	Italy
EPI_ISL_1064061	2/28/2020	Europe	Italy
EPI_ISL_1064062	2/28/2020	Europe	Italy
EPI_ISL_1064063	2/28/2020	Europe	Italy
EPI_ISL_1064064	2/28/2020	Europe	Italy
EPI_ISL_1064065	2/28/2020	Europe	Italy
EPI_ISL_1064066	2/28/2020	Europe	Italy
EPI_ISL_1064067	2/28/2020	Europe	Italy
EPI_ISL_1064068	2/27/2020	Europe	Italy
EPI_ISL_1064069	2/27/2020	Europe	Italy
EPI_ISL_1064070	2/27/2020	Europe	Italy
EPI_ISL_1064071	2/27/2020	Europe	Italy
EPI_ISL_1064072	2/27/2020	Europe	Italy
EPI_ISL_1064073	2/27/2020	Europe	Italy
EPI_ISL_1064074	2/27/2020	Europe	Italy
EPI_ISL_1064075	2/27/2020	Europe	Italy
EPI_ISL_1064076	2/27/2020	Europe	Italy
EPI_ISL_1064078	2/26/2020	Europe	Italy
EPI_ISL_1064079	2/26/2020	Europe	Italy
EPI_ISL_1064080	2/26/2020	Europe	Italy
EPI_ISL_1064081	2/26/2020	Europe	Italy
EPI_ISL_1064082	2/26/2020	Europe	Italy
EPI_ISL_1064083	2/25/2020	Europe	Italy
EPI_ISL_1064084	2/25/2020	Europe	Italy
EPI_ISL_1064085	2/25/2020	Europe	Italy
EPI_ISL_1064086	2/25/2020	Europe	Italy
EPI_ISL_1064087	2/25/2020	Europe	Italy
EPI_ISL_1064088	2/25/2020	Europe	Italy
EPI_ISL_1064089	2/25/2020	Europe	Italy
EPI_ISL_1064090	2/25/2020	Europe	Italy
EPI_ISL_1064091	2/24/2020	Europe	Italy
EPI_ISL_1064092	2/24/2020	Europe	Italy
EPI_ISL_1064093	2/24/2020	Europe	Italy
EPI_ISL_1064094	2/24/2020	Europe	Italy
EPI_ISL_1064095	2/24/2020	Europe	Italy
EPI_ISL_1064096	2/24/2020	Europe	Italy
EPI_ISL_1064097	2/24/2020	Europe	Italy
EPI_ISL_1064098	2/23/2020	Europe	Italy
EPI_ISL_1064099	2/23/2020	Europe	Italy
EPI_ISL_1064100	2/23/2020	Europe	Italy
EPI_ISL_1064101	2/23/2020	Europe	Italy
EPI_ISL_1064102	2/23/2020	Europe	Italy
EPI_ISL_1064103	2/23/2020	Europe	Italy
EPI_ISL_1064104	2/23/2020	Europe	Italy
EPI_ISL_1064105	2/23/2020	Europe	Italy
EPI_ISL_1064106	2/22/2020	Europe	Italy
EPI_ISL_1064107	2/22/2020	Europe	Italy
EPI_ISL_1064108	2/22/2020	Europe	Italy
EPI_ISL_1064109	2/22/2020	Europe	Italy
EPI_ISL_1064110	2/22/2020	Europe	Italy
EPI_ISL_1064111	2/22/2020	Europe	Italy
EPI_ISL_1064112	2/22/2020	Europe	Italy
EPI_ISL_1064113	2/22/2020	Europe	Italy
EPI_ISL_1064114	2/22/2020	Europe	Italy
EPI_ISL_1064115	2/21/2020	Europe	Italy
EPI_ISL_1064116	2/21/2020	Europe	Italy
EPI_ISL_1068593	1/31/2020	Asia	China
EPI_ISL_1068682	1/24/2020	Asia	China
EPI_ISL_1069173	1/26/2020	Asia	China
EPI_ISL_1069198	1/28/2020	Asia	China
EPI_ISL_1069199	1/28/2020	Asia	China
EPI_ISL_1069200	1/30/2020	Asia	China
EPI_ISL_1069192	1/26/2020	Asia	China
EPI_ISL_1069193	1/27/2020	Asia	China
EPI_ISL_1069201	1/30/2020	Asia	China
EPI_ISL_1069203	1/31/2020	Asia	China
EPI_ISL_1069205	1/31/2020	Asia	China
EPI_ISL_1069206	1/26/2020	Asia	China
EPI_ISL_1069210	2/1/2020	Asia	China
EPI_ISL_1069211	2/2/2020	Asia	China
EPI_ISL_1069207	1/31/2020	Asia	China
EPI_ISL_1069208	2/1/2020	Asia	China
EPI_ISL_1069213	2/3/2020	Asia	China
EPI_ISL_1069215	2/3/2020	Asia	China
EPI_ISL_1069216	2/4/2020	Asia	China
EPI_ISL_1069219	2/5/2020	Asia	China
EPI_ISL_1081197	2/7/2020	Asia	China
EPI_ISL_1081196	2/7/2020	Asia	China
EPI_ISL_1081193	2/6/2020	Asia	China
EPI_ISL_1081195	2/7/2020	Asia	China
EPI_ISL_1081194	2/6/2020	Asia	China
EPI_ISL_1081326	2/14/2020	Asia	China
EPI_ISL_1081325	2/13/2020	Asia	China
EPI_ISL_1081340	2/15/2020	Asia	China
EPI_ISL_1081331	2/15/2020	Asia	China
EPI_ISL_1081199	2/8/2020	Asia	China
EPI_ISL_1081198	2/7/2020	Asia	China
EPI_ISL_1081311	2/8/2020	Asia	China
EPI_ISL_1081310	2/8/2020	Asia	China
EPI_ISL_1081324	2/11/2020	Asia	China
EPI_ISL_1081291	2/8/2020	Asia	China
EPI_ISL_1081260	2/8/2020	Asia	China
EPI_ISL_1084721	2/22/2020	Asia	Bangladesh
EPI_ISL_1069218	2/5/2020	Asia	China
EPI_ISL_1136974	2/17/2020	NorthAmerica	USA
EPI_ISL_1145037	2/2/2020	Europe	Germany
EPI_ISL_1143993	1/29/2020	Europe	Germany
EPI_ISL_1143994	1/30/2020	Europe	Germany
EPI_ISL_1143997	2/23/2020	Europe	Germany
EPI_ISL_1143998	2/23/2020	Europe	Germany
EPI_ISL_1167830	2/16/2020	SouthAmerica	Chile
EPI_ISL_1181176	2/29/2020	Europe	Germany
EPI_ISL_1181743	2/27/2020	Europe	Italy
EPI_ISL_1181744	2/25/2020	Europe	Italy
EPI_ISL_1181761	2/27/2020	Europe	Italy
EPI_ISL_1181764	2/27/2020	Europe	Italy
EPI_ISL_1181765	2/25/2020	Europe	Italy
EPI_ISL_1181769	2/25/2020	Europe	Italy
EPI_ISL_1181771	2/27/2020	Europe	Italy
EPI_ISL_1181773	2/25/2020	Europe	Italy
EPI_ISL_1181777	2/26/2020	Europe	Italy
EPI_ISL_1181780	2/26/2020	Europe	Italy
EPI_ISL_1181781	2/25/2020	Europe	Italy
EPI_ISL_1181790	2/25/2020	Europe	Italy
EPI_ISL_1181802	2/27/2020	Europe	Italy
EPI_ISL_1181808	2/24/2020	Europe	Italy
EPI_ISL_1225382	2/4/2020	NorthAmerica	Panama
EPI_ISL_1263332	2/6/2020	Europe	Belgium
EPI_ISL_1263333	2/14/2020	Europe	Belgium
EPI_ISL_1265909	2/8/2020	NorthAmerica	USA
EPI_ISL_1296407	2/26/2020	Europe	France
EPI_ISL_1301441	1/23/2020	Europe	France
EPI_ISL_1307661	1/15/2020	Oceania	PapuaNewGuinea
EPI_ISL_1307662	1/13/2020	Oceania	PapuaNewGuinea
EPI_ISL_1311093	2/12/2020	Europe	Netherlands
EPI_ISL_1311681	2/9/2020	Europe	Netherlands
EPI_ISL_1311840	2/15/2020	Europe	Netherlands
EPI_ISL_1311841	2/15/2020	Europe	Netherlands
EPI_ISL_1315626	1/31/2020	Asia	Singapore
EPI_ISL_1429761	2/19/2020	Asia	Japan
EPI_ISL_1431487	2/22/2020	Asia	Japan
EPI_ISL_1490167	2/18/2020	Asia	SouthKorea
EPI_ISL_1499504	2/28/2020	Europe	Italy
EPI_ISL_1533610	2/29/2020	Asia	Iran
EPI_ISL_1603195	2/7/2020	Europe	Spain
EPI_ISL_1655937	1/25/2020	Asia	China
EPI_ISL_1706374	2/28/2020	Europe	Netherlands
EPI_ISL_1973234	2/15/2020	Asia	Japan
EPI_ISL_1973235	2/15/2020	Asia	Japan
EPI_ISL_1973236	2/1/2020	Asia	Japan
EPI_ISL_1973237	2/15/2020	Asia	Japan
EPI_ISL_1973238	2/24/2020	Asia	Japan
EPI_ISL_2099688	2/24/2020	Asia	India
EPI_ISL_2226155	2/29/2020	Europe	Norway
EPI_ISL_2304304	2/15/2020	Asia	Japan
EPI_ISL_2350784	2/9/2020	Asia	India
EPI_ISL_2426018	1/29/2020	Europe	Norway
EPI_ISL_2433280	2/2/2020	Asia	China
EPI_ISL_2433281	2/2/2020	Asia	China
EPI_ISL_2433282	2/4/2020	Asia	China
EPI_ISL_2433283	2/2/2020	Asia	China
EPI_ISL_2433284	2/2/2020	Asia	China
EPI_ISL_2467779	1/10/2020	Europe	France
EPI_ISL_2467532	2/4/2020	Europe	France
EPI_ISL_2467531	1/10/2020	Europe	France
EPI_ISL_2467534	2/10/2020	Europe	France
EPI_ISL_2467533	2/4/2020	Europe	France
EPI_ISL_2467529	1/10/2020	Europe	France
EPI_ISL_2544695	2/5/2020	Asia	Japan
EPI_ISL_2544696	2/5/2020	Asia	Japan
EPI_ISL_2549107	2/26/2020	Europe	Norway
EPI_ISL_2611923	2/29/2020	Europe	Norway
EPI_ISL_2631277	1/14/2020	Europe	Poland
EPI_ISL_2671842	1/9/2020	Asia	Japan
EPI_ISL_2710804	2/10/2020	Asia	HongKong
EPI_ISL_2710805	2/11/2020	Asia	HongKong
EPI_ISL_2710806	2/6/2020	Asia	HongKong
EPI_ISL_2710807	2/9/2020	Asia	HongKong
EPI_ISL_2710808	2/11/2020	Asia	HongKong
EPI_ISL_2710809	2/9/2020	Asia	HongKong
EPI_ISL_2710810	2/9/2020	Asia	HongKong
EPI_ISL_2710811	2/9/2020	Asia	HongKong
EPI_ISL_2710812	2/10/2020	Asia	HongKong
EPI_ISL_2710813	2/4/2020	Asia	HongKong
EPI_ISL_2710814	2/10/2020	Asia	HongKong
EPI_ISL_2710815	2/5/2020	Asia	HongKong
EPI_ISL_2710816	1/26/2020	Asia	HongKong
EPI_ISL_2710817	2/5/2020	Asia	HongKong
EPI_ISL_2710818	2/9/2020	Asia	HongKong
EPI_ISL_2710819	2/11/2020	Asia	HongKong
EPI_ISL_2710820	2/13/2020	Asia	HongKong
EPI_ISL_2710821	2/14/2020	Asia	HongKong
EPI_ISL_2710822	2/16/2020	Asia	HongKong
EPI_ISL_2710823	2/17/2020	Asia	HongKong
EPI_ISL_2710824	2/18/2020	Asia	HongKong
EPI_ISL_2710825	2/19/2020	Asia	HongKong
EPI_ISL_2710826	2/26/2020	Asia	HongKong
EPI_ISL_2710827	2/19/2020	Asia	HongKong
EPI_ISL_2710828	2/24/2020	Asia	HongKong
EPI_ISL_2710829	1/23/2020	Asia	HongKong
EPI_ISL_2710830	2/10/2020	Asia	HongKong
EPI_ISL_2710831	2/11/2020	Asia	HongKong
EPI_ISL_2710832	2/11/2020	Asia	HongKong
EPI_ISL_2710833	2/27/2020	Asia	HongKong
EPI_ISL_2716627	1/14/2020	Africa	SierraLeone
EPI_ISL_2716636	1/14/2020	Africa	SierraLeone
EPI_ISL_2723742	2/9/2020	Asia	HongKong
EPI_ISL_2723743	2/9/2020	Asia	HongKong
EPI_ISL_2723744	2/9/2020	Asia	HongKong
EPI_ISL_2723745	2/9/2020	Asia	HongKong
EPI_ISL_2723746	2/9/2020	Asia	HongKong
EPI_ISL_2723747	2/10/2020	Asia	HongKong
EPI_ISL_2723748	2/13/2020	Asia	HongKong
EPI_ISL_2723749	2/19/2020	Asia	HongKong
EPI_ISL_2723750	2/26/2020	Asia	HongKong
EPI_ISL_2723751	2/26/2020	Asia	HongKong
EPI_ISL_2723752	2/22/2020	Asia	HongKong
EPI_ISL_2723753	2/23/2020	Asia	HongKong
EPI_ISL_2723754	2/23/2020	Asia	HongKong
EPI_ISL_2723755	2/26/2020	Asia	HongKong
EPI_ISL_2723756	2/25/2020	Asia	HongKong
EPI_ISL_2723757	2/25/2020	Asia	HongKong
EPI_ISL_2754140	2/28/2020	Europe	Spain
EPI_ISL_2735786	2/9/2020	Europe	UnitedKingdom
EPI_ISL_2735785	1/29/2020	Europe	UnitedKingdom
EPI_ISL_2737709	2/20/2020	Europe	UnitedKingdom
EPI_ISL_2737708	2/19/2020	Europe	UnitedKingdom
EPI_ISL_2737705	2/16/2020	Europe	UnitedKingdom
EPI_ISL_2737704	2/15/2020	Europe	UnitedKingdom
EPI_ISL_2737707	2/18/2020	Europe	UnitedKingdom
EPI_ISL_2737706	2/16/2020	Europe	UnitedKingdom
EPI_ISL_2737701	2/14/2020	Europe	UnitedKingdom
EPI_ISL_2737700	2/13/2020	Europe	UnitedKingdom
EPI_ISL_2737703	2/15/2020	Europe	UnitedKingdom
EPI_ISL_2737702	2/14/2020	Europe	UnitedKingdom
EPI_ISL_2737719	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737716	2/25/2020	Europe	UnitedKingdom
EPI_ISL_2737715	2/25/2020	Europe	UnitedKingdom
EPI_ISL_2737718	2/26/2020	Europe	UnitedKingdom
EPI_ISL_2737717	2/26/2020	Europe	UnitedKingdom
EPI_ISL_2737712	2/24/2020	Europe	UnitedKingdom
EPI_ISL_2737711	2/24/2020	Europe	UnitedKingdom
EPI_ISL_2737714	2/25/2020	Europe	UnitedKingdom
EPI_ISL_2737713	2/24/2020	Europe	UnitedKingdom
EPI_ISL_2737710	2/24/2020	Europe	UnitedKingdom
EPI_ISL_2737699	2/13/2020	Europe	UnitedKingdom
EPI_ISL_2737698	2/9/2020	Europe	UnitedKingdom
EPI_ISL_2737749	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737748	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737744	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737747	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737746	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737741	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737740	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737743	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737742	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737752	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737751	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737727	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737726	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737729	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737728	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737723	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737722	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737724	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737721	2/26/2020	Europe	UnitedKingdom
EPI_ISL_2737720	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737738	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737737	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737739	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737734	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737733	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737736	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737735	2/29/2020	Europe	UnitedKingdom
EPI_ISL_2737730	2/27/2020	Europe	UnitedKingdom
EPI_ISL_2737732	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2737731	2/28/2020	Europe	UnitedKingdom
EPI_ISL_2775494	2/26/2020	SouthAmerica	Brazil
EPI_ISL_2790992	2/19/2020	Europe	France
EPI_ISL_2811805	2/2/2020	Asia	China
EPI_ISL_2811795	2/3/2020	Asia	China
EPI_ISL_2836011	1/19/2020	NorthAmerica	USA
EPI_ISL_2835566	1/21/2020	NorthAmerica	USA
EPI_ISL_2896261	2/28/2020	Asia	Georgia
EPI_ISL_2896259	2/27/2020	Asia	Georgia
EPI_ISL_2970356	1/23/2020	Asia	Thailand
EPI_ISL_3031192	2/28/2020	Europe	Norway
EPI_ISL_3065948	2/7/2020	Asia	HongKong
EPI_ISL_3065949	2/14/2020	Asia	HongKong
EPI_ISL_3065950	2/19/2020	Asia	HongKong
EPI_ISL_3065951	2/28/2020	Asia	HongKong
EPI_ISL_3098698	2/24/2020	Asia	Georgia
EPI_ISL_3118361	2/28/2020	Asia	SouthKorea
EPI_ISL_3150155	2/20/2020	Asia	HongKong
EPI_ISL_3185949	1/22/2020	NorthAmerica	USA
EPI_ISL_3364539	1/28/2020	NorthAmerica	USA
EPI_ISL_3501739	2/4/2020	Asia	China
EPI_ISL_3501738	2/2/2020	Asia	China
EPI_ISL_3501737	2/2/2020	Asia	China
EPI_ISL_3501741	2/2/2020	Asia	China
EPI_ISL_3501740	2/2/2020	Asia	China
EPI_ISL_3536920	1/3/2020	NorthAmerica	USA
EPI_ISL_3537059	1/3/2020	NorthAmerica	USA
EPI_ISL_3537060	1/3/2020	NorthAmerica	USA
EPI_ISL_3537061	1/3/2020	NorthAmerica	USA
EPI_ISL_3537062	1/3/2020	NorthAmerica	USA
EPI_ISL_3537063	1/3/2020	NorthAmerica	USA
EPI_ISL_3537064	1/3/2020	NorthAmerica	USA
EPI_ISL_3537065	1/3/2020	NorthAmerica	USA
EPI_ISL_3537066	1/3/2020	NorthAmerica	USA
EPI_ISL_3537067	1/3/2020	NorthAmerica	USA
EPI_ISL_3568416	1/8/2020	Oceania	Australia
EPI_ISL_3838266	1/28/2020	Europe	Germany
EPI_ISL_2731458	2/26/2020	SouthAmerica	Brazil
EPI_ISL_4899863	2/2/2020	Africa	Morocco
EPI_ISL_4899870	2/2/2020	Africa	Morocco
EPI_ISL_4899881	2/2/2020	Africa	Morocco
EPI_ISL_4899888	2/2/2020	Africa	Morocco
EPI_ISL_4899892	2/2/2020	Africa	Morocco
EPI_ISL_4899898	2/2/2020	Africa	Morocco
EPI_ISL_4899903	2/2/2020	Africa	Morocco
EPI_ISL_4899911	2/2/2020	Africa	Morocco
EPI_ISL_4899917	2/2/2020	Africa	Morocco
EPI_ISL_5053973	2/29/2020	Europe	Italy
EPI_ISL_5248212	2/20/2020	Europe	Ireland
EPI_ISL_5439840	2/21/2020	NorthAmerica	USA
EPI_ISL_5439863	2/2/2020	NorthAmerica	USA
EPI_ISL_5656395	2/21/2020	Oceania	Australia
EPI_ISL_5687737	2/29/2020	Europe	Italy
EPI_ISL_414570	2/13/2020	Asia	HongKong
